"Guid","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
037c5c6b-86e3-4dd5-95b6-9d38529c7105,true,2c70a701-770d-4a88-90a5-476b2406cf04,866f0153-ec26-4ba9-8354-b9ad982a8b86,139.0,false
053e1457-8b27-4fd9-8375-d9d4e70cb937,true,2c70a701-770d-4a88-90a5-476b2406cf04,beb17015-8fbe-4573-83f6-7a4d9d82679d,729.75,false
06acf3e6-e9ec-46a6-b6a0-0d3b7fb835be,true,2c70a701-770d-4a88-90a5-476b2406cf04,1380e11a-a31b-4d36-b8d9-809e32593dc7,208.5,false
07da8da9-d6af-4b96-8288-b6312c80e20d,true,2c70a701-770d-4a88-90a5-476b2406cf04,95c83187-9def-4ed0-9a80-9abcf21f7d97,24325.0,false
07e007d2-65e4-427c-9cdf-c78e4ae46151,true,2c70a701-770d-4a88-90a5-476b2406cf04,86548d18-57f5-4ec2-baeb-d96535cb3d04,834.0,false
0858949a-b6f3-43e5-a128-8e03216414fd,true,2c70a701-770d-4a88-90a5-476b2406cf04,7f4fe05e-8e52-4a68-8910-7c031afaf43b,139.0,false
0a2240e4-9c7f-4d50-9f01-804e2ac86f50,true,2c70a701-770d-4a88-90a5-476b2406cf04,47467263-fa5e-4b55-96a8-76346e523346,50.04,false
0c707a04-8135-49ab-a0ab-c7fb8297feba,true,2c70a701-770d-4a88-90a5-476b2406cf04,e9f0f177-61a3-4f75-860e-44bb4efaeb7b,139.0,false
0d7d04d3-59e2-4d00-9137-a8484e9f5267,true,2c70a701-770d-4a88-90a5-476b2406cf04,0f5a52ce-1cac-4633-959f-f3d2907ec452,27800.0,false
0db9abb1-9abe-4b56-9e51-c32f736194c0,true,2c70a701-770d-4a88-90a5-476b2406cf04,dac496ff-c276-41f2-9315-53cfad30d7aa,2780.0,false
0dd65dda-f7e3-4ea9-814c-fa5b9148891e,true,2c70a701-770d-4a88-90a5-476b2406cf04,f234a592-2c7b-4517-a4c9-2bcc586c2536,278.0,false
0e37f137-7673-4c93-8c19-de4e42d40b3e,true,2c70a701-770d-4a88-90a5-476b2406cf04,529925f1-8313-40ea-bd8a-457b074990f0,6.95,false
0ef2b4d0-ce3b-4aa5-b16c-6282d08c3a13,true,2c70a701-770d-4a88-90a5-476b2406cf04,fc0437e2-1c5d-4719-bd3b-42a8280a0cb9,0.0,false
0fc55703-bff1-4125-8fd1-67d36cb2fb0c,true,2c70a701-770d-4a88-90a5-476b2406cf04,4a323c90-1639-44d2-bddf-70204ca7d33c,4029.61,false
116b1522-88ab-4ee3-9419-b85188ecdf78,true,2c70a701-770d-4a88-90a5-476b2406cf04,2a02c160-7081-4fd2-8427-e2c2ad625e5d,69.5,false
11eb7512-b06b-4691-9fe5-53e90d040bee,true,2c70a701-770d-4a88-90a5-476b2406cf04,6d3c660a-c469-4dfa-94cf-02d33f7e00ff,139.0,false
12769308-6ca3-46be-a241-c603e699633b,true,2c70a701-770d-4a88-90a5-476b2406cf04,f7241253-8119-4423-9861-d27db62767de,1202.35,false
131eaca3-b1de-4535-98bc-da63601999f4,true,2c70a701-770d-4a88-90a5-476b2406cf04,c7fbb0e2-d57c-42a5-8965-798b0354c219,347.5,false
1573eb0b-dfa4-4146-a97a-35191b8c2e54,true,2c70a701-770d-4a88-90a5-476b2406cf04,bc6ac243-0e18-4c25-beee-7665c43a8627,943.81,false
219cf72c-4080-4003-847e-ed3b77865b93,true,2c70a701-770d-4a88-90a5-476b2406cf04,457bf1f9-6a40-4e12-a171-645360b679e0,139.0,false
226c175e-b94f-4332-a4c0-0b370657912d,true,2c70a701-770d-4a88-90a5-476b2406cf04,805e6943-ba93-4b29-85be-9d21bbb9f13e,7810.0347,false
239b8f82-38ab-4da6-aaad-0d5762c3f9e0,true,2c70a701-770d-4a88-90a5-476b2406cf04,320c44a4-e7d2-48e6-b688-33a5aac9c7bd,2130.87,false
24409caa-a1df-4f41-b900-6415f21eb615,true,2c70a701-770d-4a88-90a5-476b2406cf04,0d774b57-18cc-4e66-b32a-1c0fe4561df2,20850.0,false
264b1cfe-5673-4b84-a4bc-5e1752ac3aca,true,2c70a701-770d-4a88-90a5-476b2406cf04,02c51a9a-319b-4a06-a2b1-fc3c7bd2630f,27800.0,false
284e61d3-2dbc-4b6b-829d-38cffc69cf36,true,2c70a701-770d-4a88-90a5-476b2406cf04,f5cd8ba6-05b3-474e-a97d-a63ba3ffbdd6,139.0,false
29bad0f5-5c39-4448-9e07-c1dc190178d5,true,2c70a701-770d-4a88-90a5-476b2406cf04,f6c6784f-3c3c-4218-8a31-226528f5700d,0.0,false
2db25a80-362b-4526-acfc-b4d6f3d9b371,true,2c70a701-770d-4a88-90a5-476b2406cf04,103e5f47-999f-4d83-b542-dad1b531bdf0,1.39,false
2e6bd2bd-c941-498a-bf08-703a1b6fdcf8,true,2c70a701-770d-4a88-90a5-476b2406cf04,d155f855-3343-4623-b75b-e3ce0d9c4cc7,1559.58,false
2f14044b-61b4-4044-a91b-22572b6d4b06,true,2c70a701-770d-4a88-90a5-476b2406cf04,7fdbed01-d72f-4b5f-9434-f8cea5561f3b,2578.45,false
321de1f6-ab3a-4043-bff2-ce332f626384,true,2c70a701-770d-4a88-90a5-476b2406cf04,85d2a658-1a1d-4430-a83c-7cddbf4ca45a,13.9,false
32a91906-3de6-4799-80d6-882565b297d9,true,2c70a701-770d-4a88-90a5-476b2406cf04,8045292e-b9d4-4269-b75c-4e177bf0486e,3127.5,false
359a5949-4fc2-43c6-9c83-931b5133dd67,true,2c70a701-770d-4a88-90a5-476b2406cf04,32e57358-713e-4104-b5d6-ac51682cbb38,276.61,false
3819a62f-3afa-4d97-8c53-a2929e3f6214,true,2c70a701-770d-4a88-90a5-476b2406cf04,570afe65-5697-436f-8707-3e2b5d297597,139.0,false
3a6f0e7c-d531-4916-bfde-1e661d9ff2f2,true,2c70a701-770d-4a88-90a5-476b2406cf04,19879634-536f-49b8-b503-adbee283777e,13900.0,false
3c9ae157-7109-4599-a2a3-04cb446d6b2f,true,2c70a701-770d-4a88-90a5-476b2406cf04,36597fbb-246e-49dc-b3ef-08538b192a65,40.31,false
41d94efb-e743-4f08-92e2-083adcd55b0b,true,2c70a701-770d-4a88-90a5-476b2406cf04,3b9f8ede-12cc-45b8-9e05-673f1cbe149c,619.94,false
470af0ee-7569-4351-83a8-251b0678fbf9,true,2c70a701-770d-4a88-90a5-476b2406cf04,ebbaa46c-966b-41a0-9244-2367cb0eae76,276.61,false
47d980f3-b709-4888-821a-0e037fee010d,true,2c70a701-770d-4a88-90a5-476b2406cf04,ecfa9c4a-2c3c-4476-9e49-d4a43004d3d3,312.75,false
4999f111-bc9f-46b7-9dd4-cd8073031848,true,2c70a701-770d-4a88-90a5-476b2406cf04,cf1f281f-8c77-4a4f-a23e-9e76768633fa,0.0,false
49da1983-8c72-4423-a4eb-fb8e7b99d17a,true,2c70a701-770d-4a88-90a5-476b2406cf04,80ffb9da-a47a-460c-95f6-1cd781fefb1c,764.5,false
4a7b38ca-ce79-4238-b6eb-15bf925b5c8f,true,2c70a701-770d-4a88-90a5-476b2406cf04,d762684c-0e15-478f-8d7e-8a36a559c522,1390.0,false
4f1a29f8-dc8c-44ec-bdd5-25744f8c06ed,true,2c70a701-770d-4a88-90a5-476b2406cf04,18b5089e-8e31-408c-aba9-52f2e5709623,347.5,false
4f31f1d5-4afa-4dbc-b2c5-5e91029084b2,true,2c70a701-770d-4a88-90a5-476b2406cf04,2efc4266-b01d-46c8-b4de-a363f89601f3,3352.68,false
50a01294-f766-458c-a2e4-113421b73f6d,true,2c70a701-770d-4a88-90a5-476b2406cf04,95d43645-76b8-4c7d-80c4-302034ba396e,4170.0,false
50beb6c8-ca8b-42bd-9ac7-1ee678b0f899,true,2c70a701-770d-4a88-90a5-476b2406cf04,0a3021a0-dc66-4e43-8050-966f1705abea,6950.0,false
5129e5cb-f77b-410d-8ee7-81866026e410,true,2c70a701-770d-4a88-90a5-476b2406cf04,a606570d-79dc-4b1c-bbe7-02f3ab01c135,69.5,false
514df299-06f3-4712-92f4-12059956af6a,true,2c70a701-770d-4a88-90a5-476b2406cf04,72e4c3cc-0728-4c62-b4c9-7b65f5930484,931.3,false
51de061f-0844-4622-90aa-22486ee3ea91,true,2c70a701-770d-4a88-90a5-476b2406cf04,5f248eba-388e-493f-8d0f-deaf20f818a9,236.3,false
54d9fafe-68b7-4a44-9257-1b6849fa2eed,true,2c70a701-770d-4a88-90a5-476b2406cf04,18d1b474-18a8-4dc8-a784-0ac3feaebb06,347.5,false
558e7a07-2bca-4a36-afe5-19c7694a9f5b,true,2c70a701-770d-4a88-90a5-476b2406cf04,98f46b5d-ec8b-4b28-bcac-d6ed07d4ecb1,0.0,false
55ff09a4-929f-4ea4-86c6-9c7792f1ef56,true,2c70a701-770d-4a88-90a5-476b2406cf04,83d14c74-2c72-414c-a80f-9c9c61b8b493,278.0,false
56e18e1d-87a4-4b9a-b079-0ebf94692480,true,2c70a701-770d-4a88-90a5-476b2406cf04,3e622d7b-ad27-4538-b7a8-f65ce59c2563,19460.0,false
570cadc3-c5b9-48e7-9a5e-5de4290e2230,true,2c70a701-770d-4a88-90a5-476b2406cf04,26c23bf7-6778-4956-82bf-c72f7ab668bf,926.4211,false
594524cb-7e60-4f6d-8976-704fa8ec7c00,true,2c70a701-770d-4a88-90a5-476b2406cf04,847206cb-bc3e-4d08-b544-71a13243ac75,351.67,false
5ac01ae2-3216-4419-8182-bd6bceaf8f1a,true,2c70a701-770d-4a88-90a5-476b2406cf04,e3c3daef-f28b-444d-b076-7ebb149ecf8c,417.0,false
5e05d6eb-b196-4be3-a134-7af1864162dd,true,2c70a701-770d-4a88-90a5-476b2406cf04,a0df773c-e135-4efb-8ce2-3ce16aa3ab03,1790.32,false
5e7ad9bd-4ff3-44da-9040-82fe98d80605,true,2c70a701-770d-4a88-90a5-476b2406cf04,92ee6847-b89e-4e04-bb96-9b2ee32eec9e,1125.9,false
611233dd-d4b1-4262-8aa6-f8ca6fd0b390,true,2c70a701-770d-4a88-90a5-476b2406cf04,cf175208-bb9c-4245-bbf0-a99d69e743e8,137.61,false
6262b33f-2503-4b18-88d2-b6e520d3430a,true,2c70a701-770d-4a88-90a5-476b2406cf04,c4a37542-0403-402b-ac8a-c1a0319f5fb0,340.55,false
62b3b50e-339d-404c-8a02-f6623f240fb8,true,2c70a701-770d-4a88-90a5-476b2406cf04,df30d7a8-bf6a-477e-baa8-88905f7ec9fc,1559.58,false
64668bb3-ee69-4032-ab83-a196a3281e2c,true,2c70a701-770d-4a88-90a5-476b2406cf04,4f5a5fbd-3123-43b3-b353-7a5cccafb5d6,416.9861,false
65bc740a-73aa-4d58-a76c-a3574090785d,true,2c70a701-770d-4a88-90a5-476b2406cf04,26653f55-16d7-423b-8cd4-7af1a92b2473,764.5,false
65ed7690-dcde-455f-8d57-28c990c79d22,true,2c70a701-770d-4a88-90a5-476b2406cf04,0c46306b-aba2-4d59-867b-86235cc807a8,11.0505,false
66cd3111-cb59-41f2-b92b-e44732298a1b,true,2c70a701-770d-4a88-90a5-476b2406cf04,e9467c0f-6cec-411c-882e-0d17fa9df9d9,16.68,false
67cee9d6-083e-4a05-be83-d8217016f6fe,true,2c70a701-770d-4a88-90a5-476b2406cf04,7a00a576-71eb-4112-b799-14a6cb76d80c,729.75,false
6986ba48-5b5a-4c63-a55f-b77a300fb958,true,2c70a701-770d-4a88-90a5-476b2406cf04,bc363b46-f221-4fd2-9a44-afce201e61a1,6950.0,false
6aa9971d-2f19-49f4-976d-6deba12ac281,true,2c70a701-770d-4a88-90a5-476b2406cf04,88ef859e-717e-4b8d-974d-508bcfef11b6,1.7375,false
6eb7b722-0f82-4642-81bf-74a16cd6be58,true,2c70a701-770d-4a88-90a5-476b2406cf04,3f283f41-faab-4752-b6d5-87810809fe7c,33360.0,false
6ee19f02-35b7-4742-96d5-e257dfbdd118,true,2c70a701-770d-4a88-90a5-476b2406cf04,d7e69adf-06dc-4a01-853f-d63bc23e86f2,2578.45,false
71290f14-ebc1-47a4-a263-e0b80969991a,true,2c70a701-770d-4a88-90a5-476b2406cf04,4606c656-5f6e-4810-aa2d-1d659356f902,8340.0,false
7318c41a-729c-430e-aeab-176c7038bd78,true,2c70a701-770d-4a88-90a5-476b2406cf04,c086b3d4-c092-4cdc-be1d-f036a3ed56bf,221.01,false
752542ab-23f2-402e-abdc-aa228db89858,true,2c70a701-770d-4a88-90a5-476b2406cf04,c85b2499-bb67-4f14-90fa-ea1732000f78,347.5,false
75ba67de-3280-4a2f-b74e-27fc58188e97,true,2c70a701-770d-4a88-90a5-476b2406cf04,cb977430-ee22-4354-b29e-a935fb925604,554.61,false
76cdda75-a8e7-400c-9825-ce524a8207b4,true,2c70a701-770d-4a88-90a5-476b2406cf04,656537bc-73ff-4188-aef6-604ddb786ee5,347.5,false
78e8f6bb-ae22-4403-b73e-65b1e1aa5cbb,true,2c70a701-770d-4a88-90a5-476b2406cf04,de55dac9-2559-4e99-b093-f0c8f8976ab2,312.75,false
7b156345-29d4-4684-98eb-d3e100b0f96e,true,2c70a701-770d-4a88-90a5-476b2406cf04,7c067b49-6443-4a88-9a10-a3c8bfb94848,2047.47,false
7c346a54-bb58-486e-8421-c847be42fd5e,true,2c70a701-770d-4a88-90a5-476b2406cf04,87ff4cc7-8614-44ea-93b7-168bade4bbfb,11120.0,false
7df6b3a3-87da-4427-a126-5380cbf39523,true,2c70a701-770d-4a88-90a5-476b2406cf04,1b85ab44-0620-499c-a9d2-faab82fd318c,619.94,false
7e1457b6-5988-4130-9d69-25ee7b999337,true,2c70a701-770d-4a88-90a5-476b2406cf04,c630283c-8747-4f5c-9676-0d2129397ba5,0.0,false
7fd8a7ef-c300-499c-96b1-66e595541997,true,d3a56942-8d4a-4dda-9d24-4e0df0e315a2,db02d257-2e23-4a0e-b7ee-46edced0d802,100.0,false
801d2b3e-a02b-4d58-ab81-5461d50348b4,true,2c70a701-770d-4a88-90a5-476b2406cf04,8e84d700-ee30-48ea-a17e-5d0afbbc0773,1202.35,false
