"Guid","IsActive","Pricebook2Id","Product2Id","UnitPrice","UseStandardPrice"
80d82027-141f-4d7e-a837-bcd4c7cab654,true,2c70a701-770d-4a88-90a5-476b2406cf04,14808612-12f0-4c83-a9dc-a1edc0814862,69.5,false
83a7773e-69c2-4f3d-bf26-5f5cb7ec2c56,true,2c70a701-770d-4a88-90a5-476b2406cf04,8b91a489-ff72-4f52-b099-fa1ced22e422,695.0,false
845fab5e-def0-4c6d-ba4b-588802f32729,true,2c70a701-770d-4a88-90a5-476b2406cf04,290b6fc9-23ef-4172-94c7-a7a2ff2de7f3,6950.0,false
86206425-c8f1-471a-88f6-dcf3fc6d1cf0,true,2c70a701-770d-4a88-90a5-476b2406cf04,aa6eda65-61af-4af5-9ba8-06e94fe58a7f,695.0,false
8799b4c6-6cd2-4843-8509-86c4be073ea9,true,2c70a701-770d-4a88-90a5-476b2406cf04,797e27fd-58a6-4a16-9bab-aafbbd61aa1c,0.0,false
87dad38c-a3b8-4bdb-9300-f3a0ccae7df9,true,2c70a701-770d-4a88-90a5-476b2406cf04,d627e47a-75ff-41df-bb12-6ed0edcbea0a,2047.47,false
87fe0881-8b0b-4ef3-848d-d2e0b06bbab3,true,2c70a701-770d-4a88-90a5-476b2406cf04,74a0dd71-46ec-47af-91e7-13ddbe4ac687,351.67,false
8952a96b-731e-4287-94e4-f7d80b1f967a,true,2c70a701-770d-4a88-90a5-476b2406cf04,8af307d4-2712-468e-96ef-c1f5325919f1,708.9,false
89600cb7-5af5-4e21-ab39-0befd4e8e608,true,2c70a701-770d-4a88-90a5-476b2406cf04,ed273b9a-948c-490b-8b07-4ea871fee2d8,139.0,false
8ab43d4c-8430-49d1-a60c-303f19a0f80b,true,2c70a701-770d-4a88-90a5-476b2406cf04,b7141f42-3434-49ec-ab23-93d6a251e82b,417.0,false
8b3d4099-48ff-4e7f-afe0-9888183d3efc,true,2c70a701-770d-4a88-90a5-476b2406cf04,0dc38f26-0713-403f-87cb-be4c8659b12c,13900.0,false
8ca2f2ef-3b89-4ebe-b4f7-01d76440996f,true,2c70a701-770d-4a88-90a5-476b2406cf04,dbe27a71-7485-4337-b98c-fe4225e84cfd,5560.0,false
8d339ad4-cc57-462a-af3d-103550c44257,true,2c70a701-770d-4a88-90a5-476b2406cf04,10ee0bbd-8fda-49da-89db-cd9b00f5a8b3,34750.0,false
8d75e11d-7d34-4b04-a076-5ea0b4bd94c1,true,2c70a701-770d-4a88-90a5-476b2406cf04,ebce231b-3f30-4d5d-8e16-2defc88a7b6c,1390.0,false
9590b7d8-49e2-4b76-9f33-db9a285d2b87,true,2c70a701-770d-4a88-90a5-476b2406cf04,d3edaa2e-28d2-4065-a3d7-a9357bcc8d44,241.86,false
95a440f4-80a6-4a6b-bf5b-f8a1309e01f9,true,2c70a701-770d-4a88-90a5-476b2406cf04,f89caeae-2a52-427f-8646-1fd43ff613f0,2780.0,false
984aa305-21b0-4935-9b3d-ab0b5dcd12c5,true,2c70a701-770d-4a88-90a5-476b2406cf04,bbd587e5-5e99-4110-bab7-1668d9057f80,0.0,false
99144952-05fb-45ef-ae0f-a9230ede3d43,true,2c70a701-770d-4a88-90a5-476b2406cf04,8977a993-4a84-4d1e-b779-ff2df161ba86,1069.605,false
9939e70b-1ed7-4a3d-888b-619396f86c89,true,2c70a701-770d-4a88-90a5-476b2406cf04,f703c1c5-817f-4e2b-b70c-7b2b653eb986,2502.0,false
99e92361-1c3e-473e-9237-4aa996ff33d7,true,2c70a701-770d-4a88-90a5-476b2406cf04,ec3e555b-2646-4248-ba91-e5a3a43d30d8,56.99,false
9b9c5a5d-eecd-4356-a99e-47059b9cc9dc,true,2c70a701-770d-4a88-90a5-476b2406cf04,f9cd860f-61cc-4d2a-8265-e0c9719d01a9,667.2,false
9d1fc709-ce83-4fdd-bca8-e255ce0867e6,true,2c70a701-770d-4a88-90a5-476b2406cf04,cbe7c387-8e56-48e1-82cc-93202d4822bc,20850.0,false
9f28edf7-fb7c-4dbd-a907-bb004a9caf85,true,2c70a701-770d-4a88-90a5-476b2406cf04,80d07106-afa9-4eea-959c-36c800ce743d,2780.0,false
a0529454-384a-47a5-8787-ebbc88c38bc2,true,2c70a701-770d-4a88-90a5-476b2406cf04,a97df419-af60-4cf4-a862-d1002d5284c3,278.0,false
a0717a2f-6736-4aa7-8a27-c9e0ff1476ee,true,2c70a701-770d-4a88-90a5-476b2406cf04,11984b15-5cc5-491c-8ccb-ed31ba8ece1b,0.0,false
a293c44f-0c0f-4201-b4d8-96ff2ff26748,true,2c70a701-770d-4a88-90a5-476b2406cf04,93186f02-4137-44e0-9b21-bce5f3dc37ca,173.75,false
a43fcd37-459c-420b-a27d-b11cf3fc6ae2,true,2c70a701-770d-4a88-90a5-476b2406cf04,ec14aa99-4449-4f02-b5a5-2a9bb9a397e2,2641.0,false
a5214c4e-085c-4098-b79c-6ff195a3b0f0,true,2c70a701-770d-4a88-90a5-476b2406cf04,4fb9d10c-1b11-4ad9-ba1d-4c939b6f7a74,7645.0,false
a591593a-fa97-455f-bfc3-637faaadc787,true,2c70a701-770d-4a88-90a5-476b2406cf04,e2f6ac48-3393-40f3-a75a-441736af816b,415.61,false
acd2966a-ff7f-4475-9176-540a348c436c,true,2c70a701-770d-4a88-90a5-476b2406cf04,f0e84418-7fa1-47a2-8ee7-dda65cf56619,278.0,false
adc0c4f6-c214-4242-bd6a-af76a2416c92,true,2c70a701-770d-4a88-90a5-476b2406cf04,815ce8a4-a5ab-4505-8e52-da87f3c9a507,111.2,false
ae179042-1aab-42b4-a071-39343cff2c89,true,2c70a701-770d-4a88-90a5-476b2406cf04,6e52afb0-a783-4826-9ba0-9e32d76f3391,3336.0,false
ae562721-442b-4ad1-9e47-6ef0e93f9a13,true,2c70a701-770d-4a88-90a5-476b2406cf04,7908d0e4-6256-4225-b955-3c554fc441bf,6950.0,false
af1ef189-17ac-4552-85c4-a3e8a96d3e95,true,2c70a701-770d-4a88-90a5-476b2406cf04,d289abaf-1cf3-4d4f-8e8e-fa3e136c9a33,34.75,false
afe40d37-0451-46a8-b2d6-5e551c798467,true,2c70a701-770d-4a88-90a5-476b2406cf04,6ce3c2c7-7e83-4b1b-884b-1009be5da5d3,6950.0,false
b12b6c47-e115-4e06-98f7-81ed71436cb2,true,2c70a701-770d-4a88-90a5-476b2406cf04,929bc789-3421-4602-bd82-53c5c97a6e68,0.0,false
b5c2a607-472d-4392-a7aa-fe1de2da5716,true,2c70a701-770d-4a88-90a5-476b2406cf04,b9ebb52b-47aa-45c3-ac23-ac6a888ba669,0.0,false
b675761f-b3e1-4a10-b110-e1b5717c1c7a,true,2c70a701-770d-4a88-90a5-476b2406cf04,4a38d49b-9f3e-4b15-8fbd-ebc9cf90c100,2780.0,false
b8fba1a1-0d29-45fc-b556-3dfd502490bf,true,2c70a701-770d-4a88-90a5-476b2406cf04,01faa382-efd6-41d0-b7be-83c0dcd4b236,729.75,false
bad8cf11-ee5c-4663-84fd-fa06e117419c,true,2c70a701-770d-4a88-90a5-476b2406cf04,dcb7004b-dfc4-4beb-884f-f3d8834a47b0,3686.28,false
baf24934-e830-4573-9662-304244a181eb,true,2c70a701-770d-4a88-90a5-476b2406cf04,4f2abfad-a4d9-4f8a-8258-9441651b665c,423.95,false
bd8d5945-33fc-444c-a3e6-832136757885,true,2c70a701-770d-4a88-90a5-476b2406cf04,faca3aa1-e1d0-441d-b44d-44b0bc0d2986,3336.0,false
c0f9673f-e1a3-4d90-8e07-fbffe59204a0,true,2c70a701-770d-4a88-90a5-476b2406cf04,d6543409-1256-4852-8a8e-bbef2d66ce76,6950.0,false
c3b6808c-6404-440f-a31e-3cd90f10999d,true,2c70a701-770d-4a88-90a5-476b2406cf04,7158bc0f-cdfe-4740-a732-768407e44eaf,20.85,false
c4165b14-b7ee-4eba-9e83-49c0c78c9f4d,true,2c70a701-770d-4a88-90a5-476b2406cf04,133d3da5-34b6-45b8-af33-135fc5a0daa5,139.0,false
c6f313ad-f183-48e9-9d97-3e11f3acb3a1,true,2c70a701-770d-4a88-90a5-476b2406cf04,3061ffb3-91de-48e5-bd64-bde2200b8e27,0.0,false
c713cfc6-194e-4140-81e0-e04ab1d96dea,true,2c70a701-770d-4a88-90a5-476b2406cf04,97cc016c-242c-4512-a44f-c68ea11abe1b,34.75,false
c7d12ded-39da-41ec-b7c0-cf8c5ce332dd,true,2c70a701-770d-4a88-90a5-476b2406cf04,b8c3bcd9-f126-4257-9b59-6d81db595532,139.0,false
c824dd55-6caa-4d14-951b-e951b39a6382,true,2c70a701-770d-4a88-90a5-476b2406cf04,8600e83d-abff-4023-a665-1e201b7ccfc7,1611.01,false
c8783f82-e3cd-40bc-a49b-45db14c4da2f,true,2c70a701-770d-4a88-90a5-476b2406cf04,28ee3b4c-00b5-4cc8-9618-24eb741d8cf6,0.0,false
cab6b56f-c411-4a9f-9817-3e51799d4aa3,true,2c70a701-770d-4a88-90a5-476b2406cf04,2949225f-d2a6-4fce-a3bb-8271056f3d88,139.0,false
cadc2f9b-ff41-43ae-a31a-ccb8404694af,true,2c70a701-770d-4a88-90a5-476b2406cf04,92572c6e-77c2-4fc7-a6e0-2af63c8546d4,139.0,false
cd34317c-a31a-4e8e-abab-8b5a2467fc8e,true,2c70a701-770d-4a88-90a5-476b2406cf04,3b9025f0-9ad6-4b0f-9cff-b785c2a80988,1912.084,false
cfa941b6-077a-4474-808e-a7c1a055433c,true,2c70a701-770d-4a88-90a5-476b2406cf04,8a95ec45-e556-4c8d-aeef-b84b9b1c0c66,208.5,false
d0e11398-3bef-4042-b1e3-22cf34425451,true,2c70a701-770d-4a88-90a5-476b2406cf04,1cc81070-a162-4bcf-9b65-f9a81646f217,3336.0,false
d27e3d3a-77f0-45bd-b7c0-e36f1ad2946a,true,2c70a701-770d-4a88-90a5-476b2406cf04,5bc09f7f-d29c-43d4-ba9d-9bbe55a82350,2488.1,false
d4b2a129-2ffb-46cd-80c4-5b12e9124529,true,2c70a701-770d-4a88-90a5-476b2406cf04,b5b1785b-9342-4025-8ce1-3babcfb1af3f,347.5,false
d604110a-741d-4a6c-9b4e-305732671ad4,true,2c70a701-770d-4a88-90a5-476b2406cf04,796a9761-de60-4fbe-91fa-c5a7daf29309,312.75,false
d6755323-111c-4781-8ba4-8f75d4afff93,true,2c70a701-770d-4a88-90a5-476b2406cf04,29a5b3d4-3c92-456d-870e-5aaab86a9171,278.0,false
d6da1b80-9692-430a-8695-72aa23ef9776,true,2c70a701-770d-4a88-90a5-476b2406cf04,33b9f9e5-fbe3-4e0e-a874-8f31cf64043b,369.74,false
d7769ccb-9ca1-4e8e-a059-9d7e97dea5b1,true,2c70a701-770d-4a88-90a5-476b2406cf04,db02d257-2e23-4a0e-b7ee-46edced0d802,100.0,false
d81bbb3e-a3ab-4b59-bd93-2e1253f3218f,true,2c70a701-770d-4a88-90a5-476b2406cf04,fa651431-fecd-483f-8363-e78341a8b3e2,12.51,false
d928a9d6-e1d2-4d56-b4d9-0cb01efb2c8e,true,2c70a701-770d-4a88-90a5-476b2406cf04,31d9f7f2-a06e-481a-b108-8fbde9b2b618,83.4,false
d9713e0a-05b1-4b2d-a805-76657b83a44e,true,2c70a701-770d-4a88-90a5-476b2406cf04,dd066110-2b58-4ce4-b391-6df958d08540,139.0,false
db4d6247-8151-4c19-86a1-fd00a12835f6,true,2c70a701-770d-4a88-90a5-476b2406cf04,db4a1f2b-5785-4f07-b462-26f60e771b24,9730.0,false
dd6e9545-8075-4a16-8f89-ffd7a028f93b,true,2c70a701-770d-4a88-90a5-476b2406cf04,2754fc8d-4e8e-4bb2-afa6-534803a8e785,3686.28,false
ddca981d-c679-4bfe-b194-b4d075446481,true,2c70a701-770d-4a88-90a5-476b2406cf04,771fa7c7-9aa4-4c90-8274-a69aac9b9750,0.0,false
de4ac415-8056-4257-b0c7-1e531ad42a76,true,2c70a701-770d-4a88-90a5-476b2406cf04,6b4c4c6f-f5b4-4b39-a935-aa2d2eff77fb,11120.0,false
dfb54a4b-f702-4a80-8dca-e0984d386584,true,2c70a701-770d-4a88-90a5-476b2406cf04,5f88cef1-d783-422f-9a3c-50f1a03ee68a,56.99,false
e06a1bc2-eb0c-4110-bdff-52c3f4ac5d99,true,2c70a701-770d-4a88-90a5-476b2406cf04,3b238d48-1c8e-438e-92ba-6b2c35412376,2780.0,false
e08d8830-2e66-45b8-a72e-5cd82a05c22f,true,2c70a701-770d-4a88-90a5-476b2406cf04,ffdf3f03-c2cc-4caa-9702-1835ac2b603f,11815.0,false
e1977790-19d3-4e0e-9598-f74fa764d7f2,true,d3a56942-8d4a-4dda-9d24-4e0df0e315a2,74a0dd71-46ec-47af-91e7-13ddbe4ac687,300.0,false
e2b593da-fb22-4715-93b8-519ba3186e71,true,2c70a701-770d-4a88-90a5-476b2406cf04,e1e3e632-a86c-4d86-8824-da052f350028,1390.0,false
e4b42765-4e49-4326-add5-8bb04cf4ac8a,true,2c70a701-770d-4a88-90a5-476b2406cf04,9151fd1a-42c2-437f-99eb-1fbedc89dabc,554.61,false
e993e8ec-ed39-4f66-9b14-d88aebbf3652,true,2c70a701-770d-4a88-90a5-476b2406cf04,d0406a6e-5b00-4f37-bd83-94d95a92abc0,4110.23,false
ed091093-5688-4d07-83a2-00103198aa4e,true,2c70a701-770d-4a88-90a5-476b2406cf04,b00df1ae-da40-44a9-9dee-200c713cc8d9,18.07,false
f10560ae-1410-4966-9d08-3e17ce913b41,true,2c70a701-770d-4a88-90a5-476b2406cf04,608e91d5-1e8d-455f-9e32-a6c0dc84ee1f,0.0,false
f23972b2-a65a-4d69-b8a6-915286ef01a7,true,2c70a701-770d-4a88-90a5-476b2406cf04,42e78a0e-dbb4-44a3-8b80-2c0188117286,3475.0,false
f4f88950-f71a-4ace-92b6-039c2e5fc33d,true,2c70a701-770d-4a88-90a5-476b2406cf04,9a6d82a0-4425-420a-b257-541bb7b49611,3614.0,false
f89d1e67-65aa-4685-9b0f-bf60e982e2e2,true,2c70a701-770d-4a88-90a5-476b2406cf04,aab0ec30-75d7-46bd-b9fb-13d0929cc8c6,139.0,false
fb5d265b-d09a-4820-950b-025e6c3ef05e,true,2c70a701-770d-4a88-90a5-476b2406cf04,e8b19697-df93-4996-931a-97c246931bab,0.0,false
fc5618e0-55a9-4b71-8a3d-82684415636e,true,2c70a701-770d-4a88-90a5-476b2406cf04,33e6ab42-f915-481b-9b07-7e09cfad2d91,16680.0,false
fff20c84-19b2-40d2-ab68-fddb91a19682,true,2c70a701-770d-4a88-90a5-476b2406cf04,601e954e-7112-431a-8ce2-b7dc9df2fd14,16680.0,false
